iteration,max_diff,ave_diff,max_diff_true,ave_diff_true
1,0.952494524835,0.500002775168,0.951333976205,0.481852453503
2,0.046242795574,0.018535375906,0.047625590214,0.037398143189
3,0.022002112274,0.009144766616,0.045159786717,0.018832340255
4,0.008872152682,0.003743091579,0.045070633597,0.026182413796
5,0.002077183415,0.000899110897,0.044995678531,0.029778750960
6,0.000700416330,0.000315813115,0.044923930143,0.030601016001
7,0.001222871989,0.000531742899,0.044847800189,0.030291416556
8,0.000827400540,0.000368714972,0.044762960182,0.029770642415
9,0.000319580366,0.000163931325,0.044667714291,0.029408500982
10,0.000110825782,0.000046969516,0.044561957809,0.029246054524
11,0.000119895463,0.000072282291,0.044446206241,0.029197734228
12,0.000128644752,0.000056646762,0.044320996892,0.029174831698
13,0.000137254749,0.000075258417,0.044186667756,0.029129834908
14,0.000145818951,0.000097963737,0.044043367846,0.029053164851
15,0.000154353044,0.000108377292,0.043891148734,0.028954126782
16,0.000162834269,0.000111458278,0.043730045824,0.028844725299
17,0.000171234759,0.000112781332,0.043560118475,0.028732123913
18,0.000179537162,0.000115431957,0.043381455304,0.028618042666
19,0.000187735842,0.000119970391,0.043194163185,0.028501187993
20,0.000195831650,0.000125650013,0.042998355010,0.028379718887
21,0.000203826565,0.000131557226,0.042794142913,0.028252523515
22,0.000211720877,0.000137164203,0.042581637079,0.028119382524
23,0.000219512807,0.000142367837,0.042360947506,0.027980592325
24,0.000227199355,0.000147294941,0.042132186145,0.027836550197
25,0.000234777263,0.000152105344,0.041895468166,0.027687529616
26,0.000242243557,0.000156891706,0.041650912216,0.027533647951
27,0.000249595658,0.000161670370,0.041398640105,0.027374932065
28,0.000256831241,0.000166415755,0.041138776386,0.027211392905
29,0.000263948071,0.000171096305,0.040871448081,0.027043066473
30,0.000270943904,0.000175693096,0.040596784567,0.026870019680
31,0.000277816477,0.000180201582,0.040314917582,0.026692337994
32,0.000284563536,0.000184625101,0.040025981228,0.026510111387
33,0.000291182876,0.000188968059,0.039730111950,0.026323426614
34,0.000297672362,0.000193232407,0.039427448476,0.026132366165
35,0.000304029941,0.000197417347,0.039118131727,0.025937010663
36,0.000310253634,0.000201520618,0.038802304724,0.025737441550
37,0.000316341535,0.000205539827,0.038480112495,0.025533742514
38,0.000322291810,0.000209473133,0.038151701992,0.025325999616
39,0.000328102694,0.000213319289,0.037817222002,0.025114300747
40,0.000333772498,0.000217077383,0.037476823061,0.024898735040
41,0.000339299609,0.000220746574,0.037130657371,0.024679392545
42,0.000344682493,0.000224325958,0.036778878703,0.024456364150
43,0.000349919697,0.000227814566,0.036421642308,0.024229741641
44,0.000355009848,0.000231211419,0.036059104820,0.023999617764
45,0.000359951655,0.000234515582,0.035691424164,0.023766086230
46,0.000364743907,0.000237726190,0.035318759463,0.023529241668
47,0.000369385477,0.000240842448,0.034941270941,0.023289179556
48,0.000373875321,0.000243863623,0.034559119826,0.023045996146
49,0.000378212474,0.000246789029,0.034172468263,0.022799788400
50,0.000382396059,0.000249618025,0.033781479212,0.022550653945
51,0.000386425279,0.000252350016,0.033386316357,0.022298691021
52,0.000390299420,0.000254984450,0.032987144012,0.022043998437
53,0.000394017852,0.000257520828,0.032584127026,0.021786675523
54,0.000397580026,0.000259958700,0.032177430692,0.021526822075
55,0.000400985476,0.000262297666,0.031767220654,0.021264538309
56,0.000404233818,0.000264537376,0.031353662815,0.020999924803
57,0.000407324749,0.000266677529,0.030936923246,0.020733082448
58,0.000410258047,0.000268717873,0.030517168099,0.020464112400
59,0.000413033569,0.000270658203,0.030094563515,0.020193116026
60,0.000415651252,0.000272498364,0.029669275539,0.019920194857
61,0.000418111113,0.000274238248,0.029241470033,0.019645450537
62,0.000420413245,0.000275877794,0.028811312590,0.019368984775
63,0.000422557819,0.000277416992,0.028378968451,0.019090899293
64,0.000424545082,0.000278855874,0.027944602422,0.018811295781
65,0.000426375356,0.000280194522,0.027508378794,0.018530275850
66,0.000428049037,0.000281433063,0.027070461260,0.018247940979
67,0.000429566596,0.000282571670,0.026631012844,0.017964392474
68,0.000430928573,0.000283610560,0.026190195815,0.017679731417
69,0.000432135582,0.000284549997,0.025748171619,0.017394058624
70,0.000433188304,0.000285390286,0.025305100803,0.017107474600
71,0.000434087491,0.000286131777,0.024861142943,0.016820079489
72,0.000434833962,0.000286774863,0.024416456573,0.016531973037
73,0.000435428601,0.000287319980,0.023971199119,0.016243254545
74,0.000435872358,0.000287767602,0.023525526831,0.015954022828
75,0.000436166246,0.000288118248,0.023079594715,0.015664376173
76,0.000436311341,0.000288372476,0.022633556475,0.015374412297
77,0.000436308779,0.000288530882,0.022187564448,0.015084228309
78,0.000436159756,0.000288594103,0.021741769544,0.014793920668
79,0.000435865527,0.000288562813,0.021296321190,0.014503585147
80,0.000435427403,0.000288437723,0.020851367271,0.014213316792
81,0.000434846750,0.000288219582,0.020407054078,0.013923209889
82,0.000434124989,0.000287909173,0.019963526253,0.013633357924
83,0.000433263594,0.000287507316,0.019520926742,0.013343853549
84,0.000432264089,0.000287014864,0.019079396740,0.013054788546
85,0.000431128048,0.000286432704,0.018639075647,0.012766253799
86,0.000429857094,0.000285761756,0.018200101025,0.012478339252
87,0.000428452897,0.000285002972,0.017762608547,0.012191133885
88,0.000426917170,0.000284157335,0.017326731962,0.011904725678
89,0.000425251672,0.000283225858,0.016892603050,0.011619201583
90,0.000423458206,0.000282209583,0.016460351586,0.011334647492
91,0.000421538613,0.000281109583,0.016030105300,0.011051148211
92,0.000419494775,0.000279926956,0.015601989845,0.010768787433
93,0.000417328613,0.000278662830,0.015176128763,0.010487647707
94,0.000415042083,0.000277318356,0.014752643450,0.010207810416
95,0.000412637178,0.000275894712,0.014331653128,0.009929355748
96,0.000410115923,0.000274393103,0.013913274816,0.009652362677
97,0.000407480377,0.000272814753,0.013497623303,0.009376908935
98,0.000404732630,0.000271160912,0.013084811122,0.009103070989
99,0.000401874802,0.000269432853,0.012674948526,0.008830924024
100,0.000398909040,0.000267631866,0.012268143467,0.008560541919
101,0.000395837518,0.000265759266,0.011864501570,0.008291997225
102,0.000392662437,0.000263816386,0.011464126121,0.008025361150
103,0.000389386022,0.000261804577,0.011067118042,0.007760703539
104,0.000386010519,0.000259725208,0.010673575879,0.007498092856
105,0.000382538198,0.000257579668,0.010283595783,0.007237596165
106,0.000378971347,0.000255369358,0.009897271501,0.006979279119
107,0.000375312275,0.000253095698,0.009514694358,0.006723205943
108,0.000371563307,0.000250760122,0.009135953248,0.006469439419
