iteration,max_diff,R_max_diff,W_max_diff,Z_diff
1,0.4341867568663992,0.4341867568663992,0.3936616563742330,0.1054291721869648
2,0.3937791652431694,0.2935552466086160,0.3937791652431694,0.0463830415137704
3,0.3935553912737630,0.2356473568842268,0.3935553912737630,0.0394394577919797
4,0.3931475492429992,0.2069563145451018,0.3931475492429992,0.0383245657078746
5,0.3925999310270092,0.1935507836029520,0.3925999310270092,0.0381903776990401
6,0.3919350532652679,0.1889735029264192,0.3919350532652679,0.0381203204229570
7,0.3911678328267748,0.1892433554585308,0.3911678328267748,0.0379832391084953
8,0.3903089166586597,0.1916464362801979,0.3903089166586597,0.0378100277155073
9,0.3893655743233054,0.1943953040965604,0.3893655743233054,0.0376321589781883
10,0.3883421295078709,0.1964835292563728,0.3883421295078709,0.0374550362925324
11,0.3872405154931400,0.1975327544352713,0.3872405154931400,0.0372712495413837
12,0.3860610209332323,0.1975962634913468,0.3860610209332323,0.0370744296185032
13,0.3848030746789901,0.1969532790049734,0.3848030746789901,0.0368630434957911
14,0.3834658966015084,0.1959389071030188,0.3834658966015084,0.0366381183632249
15,0.3820489210808789,0.1948343199988021,0.3820489210808789,0.0364006867751639
16,0.3805519898550526,0.1938175960685838,0.3805519898550526,0.0361510365952726
17,0.3789753665783321,0.1929609154246393,0.3789753665783321,0.0358890894736761
18,0.3773196440693485,0.1922552503947539,0.3773196440693485,0.0356148427376451
19,0.3755856099802615,0.1916454272773954,0.3755856099802615,0.0353284784288140
20,0.3737741198392323,0.1910630030387133,0.3737741198392323,0.0350302647172827
21,0.3718860059987698,0.1904497397828670,0.3718860059987698,0.0347204585605493
22,0.3699220318933619,0.1897693764779609,0.3699220318933619,0.0343992859096107
23,0.3678828864628658,0.1890091054364937,0.3678828864628658,0.0340669665765528
24,0.3657692053691279,0.1881742371689499,0.3657692053691279,0.0337237355886213
25,0.3635816036508540,0.1872800062992447,0.3635816036508540,0.0333698454775681
26,0.3613207071182825,0.1863437544615009,0.3613207071182825,0.0330055590707007
27,0.3589871747668157,0.1853794289074664,0.3589871747668157,0.0326311443573853
28,0.3565817096531217,0.1843950104002780,0.3565817096531217,0.0322468743335179
29,0.3541050596218009,0.1833924875439999,0.3541050596218009,0.0318530288901775
30,0.3515580114276240,0.1823694630543095,0.3515580114276240,0.0314498958731433
31,0.3489413822641443,0.1813213764710420,0.3489413822641443,0.0310377708289760
32,0.3462560119693108,0.1802435275521387,0.3462560119693108,0.0306169563307871
33,0.3435027578463895,0.1791324267415516,0.3435027578463895,0.0301877616049091
34,0.3406824926630423,0.1779863452479443,0.3406824926630423,0.0297505025058998
35,0.3377961053445964,0.1768051958936693,0.3377961053445964,0.0293055015604807
36,0.3348445033200499,0.1755900095167941,0.3348445033200499,0.0288530878922349
37,0.3318286153899860,0.1743422883782030,0.3318286153899860,0.0283935970334999
38,0.3287493942276144,0.1730634538259338,0.3287493942276144,0.0279273707094224
39,0.3256078180204224,0.1717545054221412,0.3256078180204224,0.0274547566433286
40,0.3224048911530080,0.1704159117967810,0.3224048911530080,0.0269761083773298
41,0.3191416441186666,0.1690476843353629,0.3191416441186666,0.0264917850840421
42,0.3158191329881043,0.1676495522793311,0.3158191329881043,0.0260021513579387
43,0.3124384387700749,0.1662211580657556,0.3124384387700749,0.0255075769898102
44,0.3090006669139501,0.1647622135742851,0.3090006669139501,0.0250084367309096
45,0.3055069470809360,0.1632725882930491,0.3055069470809360,0.0245051100484234
46,0.3019584331941916,0.1617523283408422,0.3019584331941916,0.0239979808695711
47,0.2983563036970358,0.1602016241782677,0.2983563036970358,0.0234874373113733
48,0.2947017619125568,0.1586207526971894,0.2947017619125568,0.0229738713951410
49,0.2909960364019838,0.1570100177806757,0.2909960364019838,0.0224576787463428
50,0.2872403812490087,0.1553697059344274,0.2872403812490087,0.0219392582806790
51,0.2834360762366165,0.1537000641425456,0.2834360762366165,0.0214190118766417
52,0.2795844269183753,0.1520012988457709,0.2795844269183753,0.0208973440343361
53,0.2756867646094742,0.1502735896737519,0.2756867646094742,0.0203746615202429
54,0.2717444463318006,0.1485171096999069,0.2717444463318006,0.0198513729976472
55,0.2677588547441881,0.1467320449099753,0.2677588547441881,0.0193278886425172
56,0.2637313980783608,0.1449186081340819,0.2637313980783608,0.0188046197446059
57,0.2596635100881549,0.1430770456820358,0.2596635100881549,0.0182819782935419
58,0.2555566500084616,0.1412076374159917,0.2555566500084616,0.0177603765497404
59,0.2514123025133171,0.1393106924971259,0.2514123025133171,0.0172402266000857
60,0.2472319776602105,0.1373865434775509,0.2472319776602105,0.0167219398984378
61,0.2430172108091232,0.1354355410032330,0.2430172108091232,0.0162059267911069
62,0.2387695625084828,0.1334580505223968,0.2387695625084828,0.0156925960274879
63,0.2344906183444558,0.1314544514326649,0.2344906183444558,0.0151823542560821
64,0.2301819887535174,0.1294251383282297,0.2301819887535174,0.0146756055061684
65,0.2258453088003353,0.1273705235667577,0.2258453088003353,0.0141727506554364
66,0.2214822379235637,0.1252910402750405,0.2214822379235637,0.0136741868839487
67,0.2170944596514838,0.1231871450714963,0.2170944596514838,0.0131803071148746
68,0.2126836812880829,0.1210593200798437,0.2126836812880829,0.0126914994425250
69,0.2082516335686817,0.1189080741221593,0.2082516335686817,0.0122081465483135
70,0.2038000702830166,0.1167339432246265,0.2038000702830166,0.0117306251053721
71,0.1993307678629764,0.1145374907038457,0.1993307678629764,0.0112593051726628
72,0.1948455249320118,0.1123193071252568,0.1948455249320118,0.0107945495795282
73,0.1903461618134634,0.1100800103661691,0.1903461618134634,0.0103367133017505
74,0.1858345199955107,0.1078202459146256,0.1858345199955107,0.0098861428302756
75,0.1813124615509442,0.1055406874305963,0.1813124615509442,0.0094431755339030
76,0.1767818685103701,0.1032420375154554,0.1767818685103701,0.0090081390173298
77,0.1722446421876951,0.1009250285923591,0.1722446421876951,0.0085813504760827
78,0.1677027024568138,0.0985904237936075,0.1677027024568138,0.0081631160499786
79,0.1631579869783504,0.0962390177717661,0.1631579869783504,0.0077537301768959
80,0.1586124503751869,0.0938716373857443,0.1586124503751869,0.0073534749487676
81,0.1540680633553692,0.0914891422483252,0.1540680633553692,0.0069626194718315
82,0.1495268117809037,0.0890924251486502,0.1495268117809037,0.0065814192333198
83,0.1449906956809335,0.0866824123775730,0.1449906956809335,0.0062101154768876
84,0.1404617282078471,0.0842600639857312,0.1404617282078471,0.0058489345892156
85,0.1359419345349886,0.0818263739968530,0.1359419345349886,0.0054980875003426
86,0.1314333506947999,0.0793823705867525,0.1314333506947999,0.0051577691004009
87,0.1269380223563978,0.0769291162260413,0.1269380223563978,0.0048281576755373
88,0.1224580035417700,0.0744677077749485,0.1224580035417700,0.0045094143659119
89,0.1179953552799396,0.0719992765133236,0.1179953552799396,0.0042016826487493
90,0.1135521441986121,0.0695249880879431,0.1135521441986121,0.0039050878495075
91,0.1091304410529706,0.0670460423615837,0.1091304410529706,0.0036197366843001
92,0.1047323191914490,0.0645636731524533,0.1047323191914490,0.0033457168367555
93,0.1003598529584848,0.0620791478569595,0.1003598529584848,0.0030830965725376
94,0.0960151160344438,0.0595937669523355,0.0960151160344438,0.0028319243947789
95,0.0917001797131216,0.0571088633777486,0.0917001797131216,0.0025922287436634
96,0.0874171111174658,0.0546258017931484,0.0874171111174658,0.0023640177433876
97,0.0831679713544175,0.0521459777145900,0.0831679713544175,0.0021472789996647
98,0.0789548136100462,0.0496708165236247,0.0789548136100462,0.0019419794508820
99,0.0747796811864438,0.0472017723471239,0.0747796811864438,0.0017480652759028
100,0.0706446054821394,0.0447403268030010,0.0706446054821394,0.0015654618613908
101,0.0665516039181122,0.0422879876069611,0.0665516039181122,0.0013940738313615
102,0.0625026778117894,0.0398462870356791,0.0625026778117894,0.0012337851414851
103,0.0584998102017463,0.0374167802425896,0.0584998102017463,0.0010844592404402
104,0.0545449636261480,0.0350010434235903,0.0545449636261480,0.0009459393003561
105,0.0506400778583131,0.0326006718312220,0.0506400778583131,0.0008180485181040
106,0.0467870676031131,0.0302172776371350,0.0467870676031131,0.0007005904888741
107,0.0429878201582684,0.0278524876437905,0.0429878201582684,0.0005933496531156
108,0.0392441930449430,0.0255079408473368,0.0392441930449430,0.0004960918175491
109,0.0355580116123829,0.0231852858544811,0.0355580116123829,0.0004085647505333
110,0.0319310666216831,0.0208861781569835,0.0319310666216831,0.0003304988516421
111,0.0283651118140985,0.0186122772682103,0.0283651118140985,0.0002616078948287
112,0.0248618614696381,0.0163652437270458,0.0248618614696381,0.0002015898440797
113,0.0214229879619879,0.0141467359754027,0.0214229879619879,0.0001501277399480
114,0.0180501193161040,0.0119584071166184,0.0180501193161040,0.0001068906548360
115,0.0147448367750890,0.0098019015631299,0.0147448367750890,0.0000715347143665
116,0.0115086723832165,0.0076788515830003,0.0115086723832165,0.0000437041816444
117,0.0083431065921969,0.0055908737560382,0.0083431065921969,0.0000230326006735
118,0.0052495658979763,0.0035395653514211,0.0052495658979763,0.0000091439946592
119,0.0022294205155301,0.0015265006398387,0.0022294205155301,0.0000016541144065
120,0.0007160179007531,0.0004467728457882,0.0007160179007531,0.0000001717315186
121,0.0035854984833966,0.0023787380860041,0.0035854984833966,0.0000042999706193
122,0.0035808857125645,0.0023830236843302,0.0035808857125645,0.0000042887646463
123,0.0035749953647042,0.0023863557999465,0.0035749953647042,0.0000042745783562
124,0.0035678700149957,0.0023880157520005,0.0035678700149957,0.0000042575237450
125,0.0035595383024374,0.0023875809734230,0.0035595383024374,0.0000042376632748
126,0.0035500213861525,0.0023849033895769,0.0035500213861525,0.0000042150415724
