iteration,max_diff,R_max_diff,W_max_diff,Z_diff
1,1.9348541197077074,1.9348541197077074,0.0385621303860253,0.5705748083828861
2,0.3245238091316644,0.3245238091316644,0.0421033499785830,0.0355047268885461
3,0.0428912232493236,0.0361841185886976,0.0428912232493236,0.0023267278619225
4,0.0429722973256399,0.0350272891582261,0.0429722973256399,0.0022957701800290
5,0.0429340700485353,0.0088087715158356,0.0429340700485353,0.0008407056234068
6,0.0428722073881013,0.0236090213713637,0.0428722073881013,0.0004362768066099
7,0.0428089199326907,0.0340507739654668,0.0428089199326907,0.0004347749689365
8,0.0427447923901415,0.0357915052867533,0.0427447923901415,0.0004434398839006
9,0.0427198920828599,0.0327345415038697,0.0427198920828599,0.0004263744194118
10,0.0426848685295387,0.0305583032721314,0.0426848685295387,0.0004198610297896
11,0.0426398867875816,0.0293074960967972,0.0426398867875816,0.0004178131614105
12,0.0425855025064251,0.0287617374938132,0.0425855025064251,0.0004167086811956
13,0.0425223582106348,0.0286283192587220,0.0425223582106348,0.0004155014577828
14,0.0424509851164594,0.0286634938279705,0.0424509851164594,0.0004141074223860
15,0.0423717326538628,0.0287174779048030,0.0423717326538628,0.0004125719900347
16,0.0422847876097485,0.0287269747496338,0.0422847876097485,0.0004109008069586
17,0.0421902321806254,0.0286846448113066,0.0421902321806254,0.0004090874151136
18,0.0420881025501182,0.0286075052377297,0.0420881025501182,0.0004071314665998
19,0.0419784288807317,0.0285152489827457,0.0419784288807317,0.0004050358864029
20,0.0418612536560568,0.0284204075954161,0.0418612536560568,0.0004028033353972
21,0.0417366342934411,0.0283271842758716,0.0417366342934411,0.0004004360783129
22,0.0416046382620838,0.0282344218801955,0.0416046382620838,0.0003979365031446
23,0.0414653371075081,0.0281391485273811,0.0414653371075081,0.0003953071781320
24,0.0413188025841849,0.0280389099917025,0.0413188025841849,0.0003925507557954
25,0.0411651054305739,0.0279325861371952,0.0411651054305739,0.0003896699505805
26,0.0410043159131673,0.0278201808806342,0.0410043159131673,0.0003866675542974
27,0.0408365049878771,0.0277022364382130,0.0408365049878771,0.0003835464407670
28,0.0406617452792582,0.0275793281343843,0.0406617452792582,0.0003803095615593
29,0.0404801115773540,0.0274518158092424,0.0404801115773540,0.0003769599426319
