iteration,max_diff,ave_diff,max_diff_true,ave_diff_true
1,0.866981683050,0.455113637131,0.951333977159,0.481852472114
2,0.543220752560,0.272259976375,0.634140440530,0.330301116727
3,0.244059278602,0.116949983231,0.199045137184,0.113308006105
4,0.000923294207,0.000200612740,0.059547184248,0.045047484295
5,0.037239748329,0.018446581222,0.060526362094,0.045142479218
6,0.023546980774,0.011583792702,0.044842753280,0.026383108380
7,0.013293251592,0.006479678349,0.044761793863,0.020906114301
8,0.006159485163,0.002960241143,0.044691644637,0.027195278649
9,0.001742305755,0.000810607216,0.044627550137,0.030033365923
10,0.001186292784,0.000595904931,0.044564627305,0.030775546630
11,0.000940004946,0.000472337599,0.044538606237,0.030193858361
12,0.000629223322,0.000318752909,0.044504099091,0.029732071191
13,0.000350603412,0.000183341952,0.044461199592,0.029419828908
14,0.000152063767,0.000089125759,0.044410120297,0.029239601777
15,0.000063806528,0.000038750410,0.044351132245,0.029151235591
16,0.000070923860,0.000032211548,0.044284500076,0.029111920018
17,0.000077893770,0.000033207958,0.044210440641,0.029088101686
18,0.000084768108,0.000040692189,0.044129109488,0.029059531819
19,0.000091581994,0.000054457686,0.044040608140,0.029017840185
20,0.000098352780,0.000064963287,0.043945001576,0.028962545275
21,0.000105084282,0.000071650247,0.043842336780,0.028896833341
22,0.000111772739,0.000075633464,0.043732656882,0.028824436503
23,0.000118411974,0.000078427750,0.043616009062,0.028747997890
24,0.000124996610,0.000081197096,0.043492447062,0.028668680799
25,0.000131523293,0.000084510098,0.043362030345,0.028586511277
26,0.000137990526,0.000088430843,0.043224821982,0.028500959788
27,0.000144397877,0.000092746590,0.043080886701,0.028411434160
28,0.000150745148,0.000097183928,0.042930289781,0.028317550125
29,0.000157031837,0.000101541278,0.042773096796,0.028219190639
30,0.000163256946,0.000105730221,0.042609373931,0.028116435712
31,0.000169419051,0.000109754455,0.042439188492,0.028009451830
32,0.000175516483,0.000113664090,0.042262609350,0.027898401922
33,0.000181547510,0.000117514065,0.042079707185,0.027783399986
34,0.000187510452,0.000121340366,0.041890554549,0.027664506356
35,0.000193403721,0.000125154639,0.041695225806,0.027541746227
36,0.000199225810,0.000128950645,0.041493797031,0.027415133446
37,0.000204975257,0.000132714600,0.041286345916,0.027284687994
38,0.000210650616,0.000136433640,0.041072951720,0.027150443376
39,0.000216250437,0.000140100047,0.040853695248,0.027012445715
40,0.000221773268,0.000143711550,0.040628658845,0.026870748721
41,0.000227217662,0.000147269381,0.040397926396,0.026725408362
42,0.000232582190,0.000150775861,0.040161583313,0.026576479436
43,0.000237865452,0.000154232654,0.039919716508,0.026424014504
44,0.000243066081,0.000157640076,0.039672414360,0.026268064532
45,0.000248182748,0.000160997245,0.039419766671,0.026108680201
46,0.000253214156,0.000164302638,0.039161864624,0.025945913085
47,0.000258159047,0.000167554659,0.038898800740,0.025779816275
48,0.000263016192,0.000170751987,0.038630668837,0.025610444449
49,0.000267784401,0.000173893672,0.038357563984,0.025437853599
50,0.000272462517,0.000176979052,0.038079582465,0.025262100669
51,0.000277049421,0.000180007598,0.037796821731,0.025083243270
52,0.000281544032,0.000182978789,0.037509380358,0.024901339547
53,0.000285945310,0.000185892044,0.037217358001,0.024716448172
54,0.000290252255,0.000188746716,0.036920855345,0.024528628398
55,0.000294463906,0.000191542130,0.036619974060,0.024337940124
56,0.000298579346,0.000194277613,0.036314816751,0.024144443920
57,0.000302597697,0.000196952535,0.036005486910,0.023948201022
58,0.000306518124,0.000199566310,0.035692088869,0.023749273291
59,0.000310339834,0.000202118398,0.035374727750,0.023547723167
60,0.000314062076,0.000204608294,0.035053509416,0.023343613621
61,0.000317684141,0.000207035521,0.034728540422,0.023137008119
62,0.000321205366,0.000209399620,0.034399927969,0.022927970596
63,0.000324625126,0.000211700151,0.034067779850,0.022716565434
64,0.000327942843,0.000213936695,0.033732204403,0.022502857440
65,0.000331157981,0.000216108857,0.033393310463,0.022286911828
66,0.000334270046,0.000218216269,0.033051207311,0.022068794193
67,0.000337278588,0.000220258588,0.032706004628,0.021848570481
68,0.000340183200,0.000222235498,0.032357812443,0.021626306965
69,0.000342983517,0.000224146713,0.032006741088,0.021402070213
70,0.000345679219,0.000225991970,0.031652901147,0.021175927065
71,0.000348270026,0.000227771031,0.031296403411,0.020947944603
72,0.000350755702,0.000229483684,0.030937358830,0.020718190124
73,0.000353136051,0.000231129743,0.030575878465,0.020486731118
74,0.000355410922,0.000232709045,0.030212073441,0.020253635239
75,0.000357580204,0.000234221453,0.029846054905,0.020018970281
76,0.000359643828,0.000235666857,0.029477933975,0.019782804149
77,0.000361601764,0.000237045170,0.029107821699,0.019545204838
78,0.000363454025,0.000238356331,0.028735829009,0.019306240403
79,0.000365200664,0.000239600302,0.028362066676,0.019065978934
80,0.000366841773,0.000240777073,0.027986645271,0.018824488533
81,0.000368377484,0.000241886656,0.027609675117,0.018581837286
82,0.000369807968,0.000242929087,0.027231266248,0.018338093241
83,0.000371133436,0.000243904426,0.026851528370,0.018093324381
84,0.000372354135,0.000244812759,0.026470570820,0.017847598602
85,0.000373470352,0.000245654192,0.026088502522,0.017600983685
86,0.000374482408,0.000246428857,0.025705431954,0.017353547276
87,0.000375390664,0.000247136908,0.025321467102,0.017105356861
88,0.000376195515,0.000247778523,0.024936715428,0.016856479743
89,0.000376897394,0.000248353901,0.024551283830,0.016606983016
90,0.000377496767,0.000248863263,0.024165278605,0.016356933549
91,0.000377994135,0.000249306854,0.023778805416,0.016106397955
92,0.000378390034,0.000249684940,0.023391969253,0.015855442576
93,0.000378685032,0.000249997807,0.023004874404,0.015604133456
94,0.000378879731,0.000250245763,0.022617624416,0.015352536325
95,0.000378974765,0.000250429139,0.022230322066,0.015100716572
96,0.000378970798,0.000250548283,0.021843069329,0.014848739229
97,0.000378868528,0.000250603565,0.021455967345,0.014596668946
98,0.000378668682,0.000250595374,0.021069116392,0.014344569977
99,0.000378372015,0.000250524121,0.020682615851,0.014092506152
100,0.000377979313,0.000250390233,0.020296564185,0.013840540867
101,0.000377491391,0.000250194157,0.019911058903,0.013588737057
102,0.000376909091,0.000249936359,0.019526196541,0.013337157182
103,0.000376233282,0.000249617323,0.019142072628,0.013085863208
104,0.000375464860,0.000249237550,0.018758781668,0.012834916586
105,0.000374604746,0.000248797561,0.018376417109,0.012584378240
106,0.000373653888,0.000248297890,0.017995071324,0.012334308544
107,0.000372613257,0.000247739091,0.017614835584,0.012084767311
108,0.000371483849,0.000247121734,0.017235800039,0.011835813772
109,0.000370266683,0.000246446403,0.016858053695,0.011587506561
110,0.000368962799,0.000245713700,0.016481684394,0.011339903701
111,0.000367573263,0.000244924241,0.016106778792,0.011093062590
112,0.000366099157,0.000244078657,0.015733422344,0.010847039980
113,0.000364541589,0.000243177593,0.015361699282,0.010601891972
114,0.000362901683,0.000242221711,0.014991692598,0.010357673991
115,0.000361180584,0.000241211682,0.014623484028,0.010114440783
116,0.000359379456,0.000240148194,0.014257154037,0.009872246394
117,0.000357499481,0.000239031948,0.013892781800,0.009631144161
118,0.000355541858,0.000237863655,0.013530445191,0.009391186699
119,0.000353507802,0.000236644042,0.013170220769,0.009152425889
120,0.000351398546,0.000235373843,0.012812183760,0.008914912865
121,0.000349215337,0.000234053809,0.012456408051,0.008678698002
122,0.000346959437,0.000232684699,0.012102966172,0.008443830911
123,0.000344632124,0.000231267282,0.011751929292,0.008210360420
124,0.000342234688,0.000229802340,0.011403367201,0.007978334571
125,0.000339768432,0.000228290663,0.011057348305,0.007747800605
126,0.000337234672,0.000226733052,0.010713939614,0.007518804957
127,0.000334634736,0.000225130316,0.010373206737,0.007291393244
128,0.000331969962,0.000223483274,0.010035213870,0.007065610257
129,0.000329241700,0.000221792753,0.009700023792,0.006841499954
130,0.000326451309,0.000220059589,0.009367697855,0.006619105450
131,0.000323600159,0.000218284625,0.009038295982,0.006398469013
132,0.000320689627,0.000216468710,0.008711876659,0.006179632052
133,0.000317721099,0.000214612705,0.008388496928,0.005962635115
134,0.000314695969,0.000212717472,0.008068212388,0.005747517879
135,0.000311615638,0.000210783882,0.007751077187,0.005534319144
136,0.000308481514,0.000208812814,0.007437144018,0.005323076832
137,0.000305295010,0.000206805149,0.007126464122,0.005113827976
138,0.000302057545,0.000204761776,0.006819087279,0.004906608717
139,0.000298770544,0.000202683588,0.006515061810,0.004701454301
140,0.000295435436,0.000200571482,0.006214434576,0.004498399072
141,0.000292053653,0.000198426361,0.005917250974,0.004297476468
142,0.000288626630,0.000196249131,0.005623554942,0.004098719022
143,0.000285155808,0.000194040702,0.005333388953,0.003902158351
144,0.000281642627,0.000191801986,0.005046794023,0.003707825160
145,0.000278088530,0.000189533901,0.004763809704,0.003515749236
146,0.000274494963,0.000187237365,0.004484474093,0.003325959444
147,0.000270863372,0.000184913300,0.004208823829,0.003138483729
148,0.000267195202,0.000182562628,0.003936894097,0.002953349111
149,0.000263491899,0.000180186276,0.003668718631,0.002770581686
150,0.000259754910,0.000177785168,0.003404329719,0.002590206623
151,0.000255985680,0.000175360234,0.003143758202,0.002412248162
152,0.000252185652,0.000172912402,0.002887033482,0.002236729617
153,0.000248356267,0.000170442601,0.002634183527,0.002063673374
154,0.000244498966,0.000167951759,0.002385234872,0.001893100890
155,0.000240615186,0.000165440807,0.002140212626,0.001725032694
156,0.000236706360,0.000162910673,0.001921930976,0.001559488388
157,0.000232773919,0.000160362286,0.001726869344,0.001396486649
158,0.000228819289,0.000157796572,0.001545370518,0.001236045227
159,0.000224843893,0.000155214458,0.001375946865,0.001078180948
160,0.000220849149,0.000152616868,0.001213388617,0.000922909718
161,0.000216836468,0.000150004726,0.001053418344,0.000770246521
162,0.000212807258,0.000147378952,0.000896052056,0.000620205422
163,0.000208762920,0.000144740465,0.000741304860,0.000472799574
164,0.000204704850,0.000142090180,0.000601196945,0.000328041214
165,0.000200634435,0.000139429011,0.000484981190,0.000194698502
166,0.000196553057,0.000136757868,0.000376471195,0.000142224517
167,0.000192462091,0.000134077658,0.000486574540,0.000162542028
168,0.000000413403,0.000000147007,0.000678905968,0.000238910240
169,0.000000529577,0.000000184499,0.000678492845,0.000238763444
170,0.000000642580,0.000000220880,0.000677963627,0.000238579298
171,0.000000753517,0.000000256854,0.000677321482,0.000238359182
172,0.000000862932,0.000000292822,0.000676568475,0.000238103487
173,0.000000971125,0.000000328891,0.000675706126,0.000237812152
174,0.000001078279,0.000000365001,0.000674735657,0.000237485008
175,0.000001184508,0.000000401023,0.000673658104,0.000237121967
176,0.000001289884,0.000000436845,0.000672474393,0.000236723085
177,0.000001394453,0.000000472396,0.000671185375,0.000236288549
178,0.000001498242,0.000000507649,0.000669791856,0.000235818628
179,0.000001601266,0.000000542607,0.000668294615,0.000235313825
180,0.000001703530,0.000000577285,0.000666694416,0.000234774513
181,0.000001805033,0.000000611701,0.000664992019,0.000234200725
182,0.000001905768,0.000000645866,0.000663188183,0.000233592718
183,0.000002005725,0.000000679782,0.000661283675,0.000232950741
184,0.000002104891,0.000000713444,0.000659279273,0.000232275039
185,0.000002203252,0.000000746845,0.000657175765,0.000231565860
186,0.000002300790,0.000000779976,0.000654973956,0.000230823461
187,0.000002397487,0.000000812829,0.000652674667,0.000230048107
188,0.000002493324,0.000000845398,0.000650278739,0.000229240072
189,0.000002588281,0.000000877677,0.000647787030,0.000228399636
190,0.000002682337,0.000000909658,0.000645200418,0.000227527086
191,0.000002775470,0.000000941337,0.000642519805,0.000226622713
192,0.000002867659,0.000000972705,0.000639746111,0.000225686816
193,0.000002958883,0.000001003757,0.000636880278,0.000224719699
194,0.000003049119,0.000001034484,0.000633923271,0.000223721676
195,0.000003138346,0.000001064879,0.000630876075,0.000222693065
196,0.000003226541,0.000001094936,0.000627739699,0.000221634192
197,0.000003313682,0.000001124646,0.000624515174,0.000220545391
198,0.000003399748,0.000001154003,0.000621203550,0.000219427002
199,0.000003484717,0.000001183000,0.000617805902,0.000218279374
200,0.000003568568,0.000001211628,0.000614323326,0.000217102861
201,0.000003651278,0.000001239883,0.000610756938,0.000215897825
